close_price|predict
674.29|672.503031061
681.91|675.289148002
683.16|685.814052634
678.18|681.476488264
675.87|675.60515408
665.29|676.077196252
658.26|660.049174731
665.07|658.074261229
666.54|670.108635175
665.14|665.109429965
660.21|664.626357956
651.49|658.03731252
653.53|648.521177371
658.89|656.853758709
663.07|660.614335618
659.7|663.957496681
654.66|657.022492809
665.14|653.344054575
665.92|671.777203043
675.16|663.00302985
674.33|680.29017077
662.66|671.157316236
666.94|657.874404564
664.15|671.956693101
664.37|661.215075822
662.45|665.609631834
663.86|661.330752172
663.5|665.092997251
664.72|662.903860908
664.87|665.478443997
672.01|664.592720687
674.7|675.40766273
675.81|674.025571852
679.8|675.887995954
682.57|681.33631223
681.07|682.753135891
687.16|679.703174291
686.96|690.534673538
685.06|685.039972191
677.94|684.487359922
684.71|674.996471398
683.28|689.655822091
682.31|680.722500548
686.26|682.56371151
687.15|688.162287531
691.36|686.532187154
697.28|693.174315238
703.18|698.972573638
700.35|704.524416015
700.04|697.657358928
701.91|700.722956505
702.04|702.58483285
700.65|701.632457454
703.78|700.036517205
705.9|705.541924715
706.26|706.018498333
711.57|706.053256013
709.35|713.999394684
707.83|706.976401095
710.59|707.920684624
716.55|712.015841558
717.24|718.584321203
716.87|716.226351168
714.47|716.804533737
717.44|713.380578494
710.79|719.371000061
709.52|706.994302795
707.51|710.719624062
712.62|706.582065744
716.29|715.412608128
716.54|716.656962981
716.6|716.036105151
715.8|716.662266266
712.21|715.385469251
710.17|710.81602932
714.71|710.077976358
713.14|717.048908119
714.92|711.365230556
710.54|716.283990159
715.07|708.145688322
716.18|718.053718812
712.94|715.491510055
719.56|711.54399857
722.14|723.132398605
723.52|721.6905773
719.26|723.848466587
720.47|717.197001734
723.86|721.898973997
722.31|724.848471956
722.38|721.045643053
724.14|722.851324494
723.22|724.764864297
727.95|722.480592496
729.87|730.194033971
731.33|729.680387154
725.58|731.723471522
724.35|722.965133491
718.45|725.06177357
710.83|716.092474341
714.93|708.957688498
716.77|717.871315682
712.66|716.509267735
712.41|710.902774134
709.39|713.144769042
707.58|708.093502004
710.04|707.479540935
716.53|711.265787735
717.73|718.620124602
719.54|717.039919922
722.02|720.24024086
720.0|722.637300837
718.86|718.767321887
722.11|718.867611241
724.31|723.522800064
724.99|724.528034024
725.37|724.961658502
725.35|725.437983139
725.03|725.271987824
727.2|724.911264844
726.99|728.12042459
733.82|726.471650674
744.1|736.830784075
740.93|747.874439626
742.74|738.971543503
741.91|744.259093056
743.41|741.290199513
746.25|744.288198879
738.21|747.274247179
737.82|734.77039556
741.8|738.522233253
738.81|743.131012106
743.49|737.250938706
751.31|745.813329067
753.46|753.96472728
750.13|753.841357431
749.72|748.894214048
751.09|749.978648713
756.89|751.594855976
760.77|759.17242878
760.57|761.872373562
761.24|760.37311245
766.83|761.707897029
767.99|769.100502203
767.41|767.984795585
766.3|767.324872711
769.01|765.956201882
772.52|770.250568132
767.51|773.669718051
769.04|765.280369153
771.75|770.300364237
776.47|772.4866871
778.88|778.237215934
775.54|779.482740996
778.32|774.16877461
782.65|779.887956796
775.73|784.007986884
766.56|772.737559874
769.36|763.835709469
774.17|771.028756754
778.3|775.452070017
777.6|779.579021764
768.91|777.064194
767.49|765.8166483
771.3|767.72983953
768.41|772.564045348
761.86|766.92568224
759.74|759.770006931
767.27|759.373007488
773.88|770.056886184
771.5|775.620430646
777.09|770.278528645
783.55|779.643831394
786.81|785.399489226
786.23|787.721630964
788.49|785.956807227
788.68|789.559779465
792.98|788.555367141
791.57|794.725253868
773.66|790.653501103
773.43|767.667445011
772.08|774.799243088
776.17|770.985359449
771.06|777.761463952
773.57|768.793185544
767.59|774.989962168
