close_price|predict
540.56|543.148400174
536.45|536.595282627
539.07|531.558045642
542.15|541.893127525
544.75|546.038528728
543.79|547.338655219
548.05|542.499507138
547.05|552.0193023
552.49|546.355356443
554.03|557.675990375
560.71|555.921673616
561.28|567.188141836
568.04|561.859908866
562.82|574.482710929
566.11|557.523676541
559.37|568.811258309
561.56|553.16514801
570.18|563.564591358
570.39|579.798519771
573.65|570.297136718
576.2|575.886674746
574.71|578.814536299
571.71|572.908170556
575.91|568.449838183
577.26|580.588808846
577.98|578.948550065
574.04|578.172091857
577.07|569.845423806
579.26|580.309054332
575.82|581.8887735
572.27|571.899712298
570.91|568.561132476
574.71|570.109355608
570.66|579.021513807
572.08|566.499038445
575.72|573.226604195
568.28|579.796552825
569.91|560.519235897
561.22|571.619497169
558.43|553.441715574
555.82|555.97173115
560.32|554.098003333
567.79|564.95558329
571.6|575.119130042
572.34|574.55415589
579.27|572.214834496
579.84|585.998483346
578.02|580.030731455
579.49|575.691411772
579.86|581.169306934
568.28|580.375258253
568.03|557.035923698
575.73|568.816474451
592.48|583.9813054
591.58|608.666516616
598.48|588.120195763
593.96|604.952026002
591.67|589.049839237
598.37|589.840601375
599.07|605.605799057
601.51|598.961355455
606.52|603.502834873
603.85|611.323014297
605.05|600.434971573
614.06|606.701114171
612.12|622.775993826
610.82|608.576111789
615.78|610.013202465
624.75|620.915113404
622.45|632.586548443
619.2|618.452372365
614.81|616.819757285
611.03|611.356203401
611.62|608.288464592
611.89|612.817096615
604.34|611.908417301
608.11|597.200913775
614.5|613.12471205
618.44|619.631618812
619.86|620.920566077
623.37|620.580832155
621.88|626.592890129
620.05|619.814843578
624.65|618.804630008
627.87|629.415134144
631.26|629.901069429
629.84|633.951609054
623.58|627.870658169
625.43|618.192162821
627.02|628.563994229
625.11|627.860250783
619.25|622.999354253
626.46|614.287849457
628.0|634.405600138
626.41|627.513445814
632.27|624.944439888
620.77|638.221425824
621.27|608.962878132
622.2|624.035835268
630.12|622.754930074
632.26|637.029132798
640.3|632.554156077
647.96|647.470280383
650.88|653.398431921
649.46|652.381645265
661.12|648.084739413
658.68|672.426394856
652.26|653.981967571
658.9|648.126742427
675.12|665.910997858
666.69|687.744523113
664.56|656.095488529
673.5|666.928904927
667.76|680.206363926
660.26|660.924092286
659.57|656.592951612
649.87|659.816875904
649.3|641.360323267
648.59|651.15290149
656.11|646.841579666
657.14|662.775461652
652.23|655.933850374
648.38|648.9272895
636.05|646.252591343
631.61|626.548671188
631.94|630.429704874
627.39|631.797778149
629.46|623.329577119
637.34|632.053431349
648.33|642.803912334
660.24|656.010511477
655.71|668.485829928
659.47|650.306741185
658.11|665.426133189
660.51|655.419406819
660.65|663.669998872
662.28|659.873319788
657.68|664.027360616
659.16|653.575282786
660.77|661.633587182
658.5|661.13034775
667.75|656.649395497
669.44|675.786387002
672.67|668.462525351
674.63|676.066963153
669.19|675.398998208
664.55|665.051865668
663.9|662.342932689
661.28|663.827603543
666.07|658.982865849
666.88|670.363217759
659.76|666.082346253
659.72|654.717057664
656.64|661.191721449
656.18|653.545430021
651.31|656.602487566
657.89|647.246347301
663.37|664.002238481
668.48|665.563595335
671.38|672.102247114
674.09|672.916264033
677.04|676.197976704
684.89|679.04793225
686.72|690.740904105
688.55|686.74367121
685.73|690.566294065
683.05|683.334181736
684.2|682.014833949
687.04|685.338499837
687.32|688.770870621
683.95|687.045062132
674.19|681.628117402
682.36|667.719592371
682.45|689.978799624
685.23|680.091036148
687.0|688.079650896
680.95|687.530922723
682.02|676.73975832
688.89|684.055279124
686.39|693.065709934
684.83|683.51845222
678.02|684.863370306
676.18|673.224701104
673.61|676.112626181
676.9|671.429451947
682.25|679.561703558
675.8|685.029515009
676.6|670.703474541
671.4|678.842871892
667.63|667.169793582
666.73|666.131171334
674.14|666.150218344
676.46|679.098500195
670.26|676.592361851
678.17|666.446405573
679.2|684.616456323
673.05|678.13397455
674.26|669.844217861
674.6|675.970308914
674.57|674.145331483
673.25|674.685270643
674.29|672.317889144
681.91|675.211017914
683.16|686.65022882
678.18|682.853948104
675.87|675.550801632
665.29|675.262656474
658.26|658.665490377
665.07|655.20503459
666.54|669.375512028
665.14|665.897752094
660.21|664.445672791
651.49|657.31840616
653.53|646.731779256
658.89|655.529904375
663.07|661.168018503
659.7|665.049126883
654.66|657.36723124
665.14|652.425988696
665.92|672.034026451
675.16|664.646973543
674.33|681.647015023
662.66|672.754800165
666.94|657.264128406
664.15|670.641154716
664.37|661.319572947
662.45|665.153350129
663.86|660.969083066
663.5|664.883455243
664.72|662.916285036
664.87|665.576617017
672.01|664.756649463
674.7|676.171111705
675.81|675.446951857
679.8|676.788409114
682.57|682.177393332
681.07|683.908056941
687.16|680.35408407
686.96|691.064155517
685.06|686.097143488
677.94|684.666625898
684.71|674.278287082
683.28|689.037553658
682.31|681.286242247
686.26|682.451969051
687.15|688.214822421
691.36|687.213148882
697.28|693.831076059
703.18|700.067565076
700.35|706.08002142
700.04|698.769853697
701.91|700.80571763
702.04|702.79024178
700.65|702.021041355
703.78|700.066544256
705.9|705.5881355
706.26|706.545241525
711.57|706.494474397
709.35|714.438546529
707.83|707.713408339
710.59|707.812676873
716.55|711.991366773
717.24|719.248949809
716.87|717.123751664
714.47|717.113792443
717.44|713.384786265
710.79|719.316971288
709.52|707.086898651
707.51|709.827999914
712.62|706.119559526
716.29|715.232445822
716.54|717.299681301
716.6|716.631591866
715.8|716.843200412
712.21|715.514117486
710.17|710.663105483
714.71|709.529123695
713.14|716.826792595
714.92|711.765665929
710.54|716.195328195
715.07|708.143223414
716.18|717.801526442
712.94|715.952920759
719.56|711.679817445
722.14|722.908191645
723.52|722.546995602
719.26|724.403568661
720.47|717.422951558
723.86|721.60888679
722.31|725.057914371
722.38|721.417495463
724.14|722.750412688
723.22|724.824993093
727.95|722.691130426
729.87|730.254461544
731.33|730.227372463
725.58|732.172781773
724.35|723.103616457
718.45|724.511402125
710.83|715.688926711
714.93|708.000806556
716.77|716.809339061
712.66|716.652904599
712.41|710.878125062
709.39|712.619942999
707.58|707.88928818
710.04|707.011158776
716.53|711.009586778
717.73|718.96132751
719.54|717.796123564
722.02|720.618641458
720.0|723.056559138
718.86|719.200523098
722.11|718.786941552
724.31|723.508682868
724.99|724.927772253
725.37|725.287972374
725.35|725.619415245
725.03|725.403947501
727.2|724.973385484
726.99|728.16133209
733.82|726.720232828
744.1|736.814625239
740.93|747.646672244
742.74|739.261705403
741.91|744.468535471
743.41|741.351797295
746.25|744.383110254
738.21|747.203984876
737.82|735.071114235
741.8|738.502787874
738.81|742.858577619
743.49|737.352622352
751.31|745.677709377
753.46|753.677353961
750.13|753.922599776
749.72|749.211415234
751.09|750.079012761
756.89|751.554147661
760.77|759.00113018
760.57|761.780773628
761.24|760.516126862
766.83|761.769669096
767.99|768.900770028
767.41|768.025703084
766.3|767.488428016
769.01|766.038664231
772.52|770.165790265
767.51|773.512735832
769.04|765.608425889
771.75|770.244119537
776.47|772.299254563
778.88|778.076424313
775.54|779.425052209
778.32|774.431623347
782.65|779.802855253
775.73|783.803399589
766.56|773.150668356
769.36|764.294705062
774.17|770.720145397
778.3|775.069785323
777.6|779.374857736
768.91|777.158433127
767.49|766.263667929
771.3|767.753343291
768.41|772.272339768
761.86|767.061526012
759.74|760.029469533
767.27|759.349503727
773.88|769.60583307
771.5|775.311321328
777.09|770.498004975
783.55|779.466407874
786.81|785.125610652
786.23|787.730046506
788.49|786.141301794
788.68|789.530524254
792.98|788.585593376
791.57|794.585924368
773.66|790.747989211
773.43|768.807028861
772.08|774.477958622
776.17|770.882654984
771.06|777.450561974
773.57|769.063055532
767.59|774.772303395
