close_price|predict
575.91|571.55173712
577.26|576.708659042
577.98|578.197923586
574.04|578.878001434
577.07|573.68007242
579.26|577.209682547
575.82|579.951792181
572.27|575.655322045
570.91|571.099152776
574.71|569.343939687
570.66|574.246938823
572.08|569.645081629
575.72|571.527473968
568.28|576.208793297
569.91|567.393239541
561.22|569.27219595
558.43|558.961339872
555.82|555.690345813
560.32|552.956427639
567.79|558.955600871
571.6|568.75116686
572.34|573.910180218
579.27|574.828420384
579.84|582.932873319
578.02|583.05634276
579.49|579.905245272
579.86|580.825676466
568.28|580.649970912
568.03|565.960157452
575.73|565.462221305
592.48|575.293030487
591.58|596.620017319
598.48|595.517058504
593.96|603.241305733
591.67|596.407786322
598.37|592.290345631
599.07|599.774127471
601.51|600.183974309
606.52|602.758756583
603.85|608.581091399
605.05|604.782022102
614.06|605.739924865
612.12|616.593707869
610.82|613.740889046
615.78|611.459007459
624.75|617.140120523
622.45|628.00460969
619.2|624.47822386
614.81|619.520424111
611.03|613.454187975
611.62|608.674981954
611.89|609.812947431
604.34|610.778319609
608.11|602.022023218
614.5|607.272773449
618.44|615.838276067
619.86|620.868130779
623.37|622.18717979
621.88|625.877096026
620.05|623.146327455
624.65|620.124276571
627.87|625.533428211
631.26|629.320770526
629.84|633.184898434
623.58|630.79993891
625.43|622.361466155
627.02|624.649497561
625.11|626.868162994
619.25|624.616881113
626.46|617.41601584
628.0|626.903269248
626.41|629.025927792
632.27|626.838633904
620.77|634.033125277
621.27|619.017856927
622.2|619.799929645
630.12|621.444047625
632.26|631.848644869
640.3|634.299360149
647.96|643.905451961
650.88|652.560288789
649.46|654.658646834
661.12|651.184970181
658.68|664.996716483
652.26|660.41310956
658.9|651.168811345
675.12|659.565081902
666.69|680.151264536
664.56|667.552725625
673.5|664.152548022
667.76|675.462687426
660.26|667.3881495
659.57|657.821446407
649.87|657.722526445
649.3|646.258541977
648.59|646.946749039
656.11|647.141078336
657.14|657.411649365
652.23|658.3903669
648.38|651.709148874
636.05|646.997366779
631.61|632.102281327
631.94|628.161467419
627.39|630.134687853
629.46|625.396638312
637.34|628.949391179
648.33|639.211571565
660.24|652.413066607
655.71|665.784391263
659.47|657.345694425
658.11|661.242314291
660.51|658.615619578
660.65|661.349226527
