date,close_price
15/04/2010,521.50
16/04/2010,522.00
19/04/2010,516.70
20/04/2010,515.20
21/04/2010,519.70
22/04/2010,529.30
26/04/2010,531.20
27/04/2010,535.70
28/04/2010,539.20
29/04/2010,542.40
04/05/2010,549.10
05/05/2010,548.00
06/05/2010,549.50
07/05/2010,542.00
10/05/2010,534.40
11/05/2010,534.40
12/05/2010,519.60
13/05/2010,518.90
14/05/2010,520.70
17/05/2010,511.30
18/05/2010,508.30
19/05/2010,494.90
20/05/2010,503.60
21/05/2010,483.70
24/05/2010,486.20
25/05/2010,486.30
26/05/2010,492.70
27/05/2010,497.20
28/05/2010,513.00
31/05/2010,507.40
01/06/2010,508.70
02/06/2010,510.70
03/06/2010,511.20
04/06/2010,510.40
07/06/2010,496.90
08/06/2010,497.20
09/06/2010,497.60
10/06/2010,500.50
11/06/2010,504.30
14/06/2010,508.30
15/06/2010,508.00
16/06/2010,510.70
17/06/2010,510.80
18/06/2010,511.20
21/06/2010,514.80
22/06/2010,512.60
23/06/2010,512.80
24/06/2010,511.70
25/06/2010,505.10
28/06/2010,507.30
29/06/2010,510.70
30/06/2010,507.10
01/07/2010,504.00
02/07/2010,503.70
05/07/2010,506.50
06/07/2010,500.80
07/07/2010,496.90
08/07/2010,498.60
09/07/2010,499.50
12/07/2010,499.90
13/07/2010,509.10
14/07/2010,507.30
15/07/2010,505.20
16/07/2010,506.20
19/07/2010,506.80
20/07/2010,506.60
21/07/2010,505.40
22/07/2010,500.30
23/07/2010,500.30
26/07/2010,498.10
27/07/2010,497.70
28/07/2010,491.00
29/07/2010,491.10
30/07/2010,493.90
02/08/2010,491.60
03/08/2010,491.90
04/08/2010,486.70
05/08/2010,486.20
06/08/2010,482.80
09/08/2010,472.70
10/08/2010,461.70
11/08/2010,463.10
12/08/2010,448.40
13/08/2010,452.70
16/08/2010,464.80
17/08/2010,463.50
18/08/2010,455.50
19/08/2010,452.20
20/08/2010,454.80
23/08/2010,447.90
24/08/2010,434.40
25/08/2010,423.89
26/08/2010,427.10
27/08/2010,429.10
30/08/2010,444.60
31/08/2010,455.10
01/09/2010,458.80
06/09/2010,466.00
07/09/2010,460.60
08/09/2010,458.40
09/09/2010,463.70
10/09/2010,451.40
13/09/2010,447.30
14/09/2010,449.00
15/09/2010,448.70
16/09/2010,449.50
17/09/2010,457.60
20/09/2010,457.90
21/09/2010,453.30
22/09/2010,453.90
23/09/2010,450.80
24/09/2010,449.70
27/09/2010,450.20
28/09/2010,455.10
29/09/2010,452.90
30/09/2010,454.50
01/10/2010,451.70
04/10/2010,445.80
05/10/2010,451.00
06/10/2010,460.70
07/10/2010,462.10
08/10/2010,459.30
11/10/2010,459.30
12/10/2010,454.30
13/10/2010,457.70
14/10/2010,458.70
15/10/2010,458.40
18/10/2010,457.60
19/10/2010,454.30
20/10/2010,442.20
21/10/2010,445.10
22/10/2010,445.20
25/10/2010,448.60
26/10/2010,455.10
27/10/2010,450.00
28/10/2010,450.10
29/10/2010,452.60
01/11/2010,451.10
02/11/2010,446.30
03/11/2010,444.20
04/11/2010,449.00
05/11/2010,457.30
08/11/2010,457.10
09/11/2010,449.40
10/11/2010,451.30
11/11/2010,446.70
12/11/2010,441.60
15/11/2010,433.50
16/11/2010,426.90
17/11/2010,425.50
18/11/2010,430.70
19/11/2010,426.50
22/11/2010,426.20
23/11/2010,430.80
24/11/2010,434.50
25/11/2010,439.90
26/11/2010,439.90
29/11/2010,446.40
30/11/2010,451.60
01/12/2010,449.90
02/12/2010,457.40
03/12/2010,464.40
06/12/2010,465.60
07/12/2010,460.80
08/12/2010,452.80
09/12/2010,460.50
10/12/2010,473.10
13/12/2010,490.20
14/12/2010,489.70
15/12/2010,493.50
16/12/2010,480.20
17/12/2010,485.30
20/12/2010,478.30
21/12/2010,481.80
22/12/2010,481.50
23/12/2010,475.40
24/12/2010,472.80
27/12/2010,473.10
28/12/2010,479.30
29/12/2010,478.80
30/12/2010,481.40
31/12/2010,484.70
04/01/2011,486.00
05/01/2011,481.90
06/01/2011,482.30
07/01/2011,481.90
10/01/2011,481.90
11/01/2011,477.40
12/01/2011,478.50
13/01/2011,484.10
14/01/2011,489.20
17/01/2011,495.20
18/01/2011,497.40
19/01/2011,505.90
20/01/2011,512.00
21/01/2011,519.50
24/01/2011,509.90
25/01/2011,502.00
26/01/2011,501.30
27/01/2011,502.70
28/01/2011,510.60
08/02/2011,520.70
09/02/2011,522.60
10/02/2011,520.20
11/02/2011,520.00
14/02/2011,514.10
15/02/2011,517.90
16/02/2011,513.00
17/02/2011,509.80
18/02/2011,503.90
21/02/2011,483.70
22/02/2011,470.00
23/02/2011,470.70
24/02/2011,461.30
25/02/2011,467.00
28/02/2011,461.40
01/03/2011,466.10
02/03/2011,457.80
03/03/2011,452.30
04/03/2011,459.20
07/03/2011,468.20
08/03/2011,475.40
09/03/2011,470.50
10/03/2011,482.50
11/03/2011,495.10
14/03/2011,479.90
15/03/2011,468.70
16/03/2011,463.60
17/03/2011,460.50
18/03/2011,461.10
21/03/2011,468.30
22/03/2011,464.80
23/03/2011,467.60
24/03/2011,461.30
25/03/2011,457.70
28/03/2011,459.50
29/03/2011,457.90
30/03/2011,460.00
31/03/2011,461.10
01/04/2011,459.20
04/04/2011,457.30
05/04/2011,457.20
06/04/2011,464.90
07/04/2011,463.50
08/04/2011,464.30
13/04/2011,461.00
14/04/2011,460.60
15/04/2011,461.00
18/04/2011,455.50
19/04/2011,453.70
20/04/2011,458.50
21/04/2011,460.30
22/04/2011,456.50
25/04/2011,465.60
26/04/2011,461.90
27/04/2011,469.30
28/04/2011,472.90
29/04/2011,480.10
04/05/2011,486.60
05/05/2011,479.30
06/05/2011,472.70
09/05/2011,477.50
10/05/2011,481.30
11/05/2011,483.20
12/05/2011,482.10
13/05/2011,479.70
16/05/2011,471.50
17/05/2011,464.40
18/05/2011,454.90
19/05/2011,444.90
20/05/2011,432.90
23/05/2011,417.80
24/05/2011,402.60
25/05/2011,386.40
26/05/2011,398.00
27/05/2011,410.80
30/05/2011,412.10
31/05/2011,421.40
01/06/2011,435.70
02/06/2011,450.60
03/06/2011,443.40
06/06/2011,433.80
07/06/2011,443.70
08/06/2011,439.60
09/06/2011,444.00
10/06/2011,445.00
13/06/2011,442.70
14/06/2011,441.50
15/06/2011,441.50
16/06/2011,445.20
17/06/2011,438.90
20/06/2011,431.60
21/06/2011,442.70
22/06/2011,439.60
23/06/2011,434.80
24/06/2011,433.40
27/06/2011,434.30
28/06/2011,432.30
29/06/2011,434.60
30/06/2011,432.50
01/07/2011,425.30
04/07/2011,425.40
05/07/2011,431.00
06/07/2011,428.30
07/07/2011,430.00
08/07/2011,430.30
11/07/2011,425.10
12/07/2011,417.30
13/07/2011,418.20
14/07/2011,418.90
15/07/2011,414.70
18/07/2011,415.80
19/07/2011,410.10
20/07/2011,416.80
21/07/2011,413.10
22/07/2011,409.20
25/07/2011,409.36
26/07/2011,409.40
27/07/2011,409.40
28/07/2011,408.40
29/07/2011,405.70
01/08/2011,401.95
02/08/2011,396.55
03/08/2011,391.47
04/08/2011,396.05
05/08/2011,397.66
08/08/2011,396.40
09/08/2011,387.70
10/08/2011,386.00
11/08/2011,384.40
12/08/2011,383.92
15/08/2011,384.32
16/08/2011,386.48
17/08/2011,393.46
18/08/2011,402.89
19/08/2011,400.76
22/08/2011,406.03
23/08/2011,401.28
24/08/2011,396.68
25/08/2011,401.65
26/08/2011,404.40
29/08/2011,413.37
30/08/2011,419.26
31/08/2011,425.43
01/09/2011,435.29
05/09/2011,435.73
06/09/2011,436.16
07/09/2011,443.99
08/09/2011,453.26
09/09/2011,459.92
12/09/2011,462.93
13/09/2011,469.40
14/09/2011,466.99
15/09/2011,470.67
16/09/2011,457.11
19/09/2011,461.68
20/09/2011,454.37
21/09/2011,447.57
22/09/2011,449.26
23/09/2011,440.30
26/09/2011,434.43
27/09/2011,437.47
28/09/2011,433.97
29/09/2011,428.08
30/09/2011,427.60
03/10/2011,422.12
04/10/2011,418.18
05/10/2011,417.21
06/10/2011,421.30
07/10/2011,417.96
10/10/2011,419.66
11/10/2011,417.73
12/10/2011,410.91
13/10/2011,412.59
14/10/2011,414.49
17/10/2011,410.84
18/10/2011,404.32
19/10/2011,401.15
20/10/2011,403.73
21/10/2011,411.03
24/10/2011,414.46
25/10/2011,409.38
26/10/2011,412.10
27/10/2011,414.75
28/10/2011,422.07
31/10/2011,420.81
01/11/2011,413.82
02/11/2011,407.79
03/11/2011,408.44
04/11/2011,410.57
07/11/2011,410.52
08/11/2011,408.60
09/11/2011,405.19
10/11/2011,401.03
11/11/2011,396.30
14/11/2011,391.74
15/11/2011,387.87
16/11/2011,390.89
17/11/2011,385.86
18/11/2011,379.62
21/11/2011,379.14
22/11/2011,381.76
23/11/2011,388.57
24/11/2011,381.78
25/11/2011,383.35
28/11/2011,383.31
29/11/2011,382.90
30/11/2011,380.69
01/12/2011,380.10
02/12/2011,383.88
05/12/2011,391.19
06/12/2011,390.20
07/12/2011,387.21
08/12/2011,381.63
09/12/2011,377.16
12/12/2011,375.30
13/12/2011,371.75
14/12/2011,367.55
15/12/2011,364.48
16/12/2011,366.03
19/12/2011,367.40
20/12/2011,365.67
21/12/2011,367.72
22/12/2011,360.37
23/12/2011,356.21
26/12/2011,352.68
27/12/2011,347.80
28/12/2011,350.66
29/12/2011,350.51
30/12/2011,351.55
03/01/2012,350.00
04/01/2012,348.84
05/01/2012,340.94
06/01/2012,336.73
09/01/2012,339.32
10/01/2012,344.68
11/01/2012,347.43
12/01/2012,348.11
13/01/2012,354.33
16/01/2012,357.87
17/01/2012,358.86
18/01/2012,362.66
19/01/2012,373.43
20/01/2012,373.00
30/01/2012,384.94
31/01/2012,387.97
01/02/2012,390.67
02/02/2012,401.61
03/02/2012,401.74
06/02/2012,399.73
07/02/2012,401.08
08/02/2012,409.53
09/02/2012,411.39
10/02/2012,405.02
13/02/2012,395.54
14/02/2012,400.26
15/02/2012,397.41
16/02/2012,396.51
17/02/2012,403.30
20/02/2012,413.98
21/02/2012,410.91
22/02/2012,418.41
23/02/2012,423.89
24/02/2012,423.43
27/02/2012,428.41
28/02/2012,422.22
29/02/2012,423.64
01/03/2012,427.95
02/03/2012,439.60
05/03/2012,457.21
06/03/2012,445.00
07/03/2012,444.02
08/03/2012,431.66
09/03/2012,432.11
12/03/2012,428.02
13/03/2012,429.39
14/03/2012,433.86
15/03/2012,441.85
16/03/2012,438.52
19/03/2012,438.07
20/03/2012,440.29
21/03/2012,445.77
22/03/2012,445.67
23/03/2012,454.10
26/03/2012,459.26
27/03/2012,445.90
28/03/2012,446.32
29/03/2012,439.63
30/03/2012,441.03
03/04/2012,445.77
04/04/2012,439.77
05/04/2012,444.93
06/04/2012,447.44
09/04/2012,450.73
10/04/2012,450.85
11/04/2012,458.74
12/04/2012,465.26
13/04/2012,462.52
16/04/2012,468.26
17/04/2012,472.84
18/04/2012,472.16
19/04/2012,467.08
20/04/2012,465.72
23/04/2012,465.17
24/04/2012,465.65
25/04/2012,472.87
26/04/2012,470.21
27/04/2012,473.77
02/05/2012,472.46
03/05/2012,468.80
04/05/2012,476.32
07/05/2012,486.31
08/05/2012,488.07
09/05/2012,487.62
10/05/2012,486.07
11/05/2012,480.10
14/05/2012,469.69
15/05/2012,455.65
16/05/2012,449.91
17/05/2012,442.58
18/05/2012,434.95
21/05/2012,448.02
22/05/2012,447.94
23/05/2012,436.75
24/05/2012,426.92
25/05/2012,437.38
28/05/2012,435.48
29/05/2012,431.44
30/05/2012,435.34
31/05/2012,429.20
01/06/2012,428.80
04/06/2012,416.65
05/06/2012,421.02
06/06/2012,426.39
07/06/2012,434.41
08/06/2012,432.90
11/06/2012,432.50
12/06/2012,428.16
13/06/2012,427.61
14/06/2012,425.28
15/06/2012,433.09
18/06/2012,435.59
19/06/2012,431.08
20/06/2012,432.89
21/06/2012,431.14
22/06/2012,427.17
25/06/2012,424.12
26/06/2012,419.19
27/06/2012,418.04
28/06/2012,418.16
29/06/2012,422.37
02/07/2012,419.30
03/07/2012,413.09
04/07/2012,410.73
05/07/2012,413.83
06/07/2012,415.44
09/07/2012,408.12
10/07/2012,405.39
11/07/2012,407.28
12/07/2012,408.72
13/07/2012,416.98
16/07/2012,413.98
17/07/2012,417.55
18/07/2012,418.83
19/07/2012,428.38
20/07/2012,424.47
23/07/2012,421.99
24/07/2012,415.63
25/07/2012,412.91
26/07/2012,414.80
27/07/2012,413.16
30/07/2012,415.00
31/07/2012,414.48
01/08/2012,412.55
02/08/2012,416.10
03/08/2012,418.21
06/08/2012,423.16
07/08/2012,422.50
08/08/2012,423.57
09/08/2012,426.98
10/08/2012,425.56
13/08/2012,426.17
14/08/2012,429.47
15/08/2012,430.77
16/08/2012,430.83
17/08/2012,433.45
20/08/2012,437.28
21/08/2012,416.84
22/08/2012,410.23
23/08/2012,392.82
24/08/2012,399.72
27/08/2012,386.19
28/08/2012,385.78
29/08/2012,393.06
30/08/2012,397.25
31/08/2012,396.02
04/09/2012,402.08
05/09/2012,398.92
06/09/2012,393.41
07/09/2012,397.51
10/09/2012,388.88
11/09/2012,386.62
12/09/2012,388.35
13/09/2012,391.36
14/09/2012,398.87
17/09/2012,401.75
18/09/2012,394.51
19/09/2012,394.55
20/09/2012,389.28
21/09/2012,395.48
24/09/2012,390.37
25/09/2012,391.77
26/09/2012,395.12
27/09/2012,393.34
28/09/2012,392.57
01/10/2012,386.55
02/10/2012,384.32
03/10/2012,385.37
04/10/2012,384.51
05/10/2012,388.16
08/10/2012,393.45
09/10/2012,393.67
10/10/2012,394.66
11/10/2012,394.19
12/10/2012,392.54
15/10/2012,391.56
16/10/2012,399.22
17/10/2012,397.02
18/10/2012,398.51
19/10/2012,398.23
22/10/2012,397.00
23/10/2012,397.71
24/10/2012,395.45
25/10/2012,389.92
26/10/2012,391.70
29/10/2012,391.36
30/10/2012,389.86
31/10/2012,388.42
01/11/2012,387.95
02/11/2012,375.26
05/11/2012,377.27
06/11/2012,376.95
07/11/2012,380.90
08/11/2012,385.60
09/11/2012,386.71
12/11/2012,388.62
13/11/2012,385.22
14/11/2012,387.71
15/11/2012,386.91
16/11/2012,385.71
19/11/2012,383.32
20/11/2012,385.10
21/11/2012,383.87
22/11/2012,383.22
23/11/2012,381.71
26/11/2012,377.90
27/11/2012,376.89
28/11/2012,375.79
29/11/2012,378.20
30/11/2012,377.82
03/12/2012,379.27
04/12/2012,382.10
05/12/2012,385.69
06/12/2012,385.69
07/12/2012,383.80
10/12/2012,386.69
11/12/2012,389.37
12/12/2012,391.08
13/12/2012,391.19
14/12/2012,392.21
17/12/2012,393.63
18/12/2012,393.39
19/12/2012,398.59
20/12/2012,399.68
21/12/2012,396.78
24/12/2012,399.71
25/12/2012,401.34
26/12/2012,406.10
27/12/2012,409.97
28/12/2012,413.73
02/01/2013,418.35
03/01/2013,419.27
04/01/2013,426.06
07/01/2013,434.19
08/01/2013,447.16
09/01/2013,448.77
10/01/2013,460.12
11/01/2013,462.69
14/01/2013,458.97
15/01/2013,461.42
16/01/2013,465.25
17/01/2013,456.76
18/01/2013,454.16
21/01/2013,447.79
22/01/2013,442.85
23/01/2013,443.37
24/01/2013,452.40
25/01/2013,468.09
28/01/2013,479.60
29/01/2013,484.01
30/01/2013,487.60
31/01/2013,479.79
01/02/2013,483.42
04/02/2013,482.38
05/02/2013,477.36
06/02/2013,488.36
07/02/2013,490.62
08/02/2013,494.03
18/02/2013,493.95
19/02/2013,490.78
20/02/2013,494.83
21/02/2013,476.73
22/02/2013,477.69
25/02/2013,483.69
26/02/2013,465.05
27/02/2013,465.72
28/02/2013,474.56
01/03/2013,477.15
04/03/2013,468.74
05/03/2013,462.12
06/03/2013,471.09
07/03/2013,466.63
08/03/2013,470.68
11/03/2013,476.50
12/03/2013,475.34
13/03/2013,473.18
14/03/2013,474.60
15/03/2013,481.35
18/03/2013,479.13
19/03/2013,480.48
20/03/2013,487.04
21/03/2013,491.79
22/03/2013,489.99
25/03/2013,493.57
26/03/2013,489.46
27/03/2013,491.26
28/03/2013,490.67
29/03/2013,491.04
01/04/2013,505.81
02/04/2013,509.43
03/04/2013,505.93
04/04/2013,497.35
05/04/2013,502.58
08/04/2013,506.66
09/04/2013,510.49
10/04/2013,496.50
11/04/2013,504.07
12/04/2013,494.27
15/04/2013,480.02
16/04/2013,478.07
17/04/2013,483.99
18/04/2013,473.21
22/04/2013,468.43
23/04/2013,473.69
24/04/2013,472.89
25/04/2013,476.59
26/04/2013,474.51
02/05/2013,473.02
03/05/2013,475.24
06/05/2013,488.32
07/05/2013,485.58
08/05/2013,485.07
09/05/2013,486.22
10/05/2013,486.10
13/05/2013,488.93
14/05/2013,483.85
15/05/2013,485.97
16/05/2013,490.34
17/05/2013,487.60
20/05/2013,492.27
21/05/2013,500.18
22/05/2013,502.23
23/05/2013,498.22
24/05/2013,500.24
27/05/2013,512.41
28/05/2013,516.33
29/05/2013,515.09
30/05/2013,521.45
31/05/2013,518.39
03/06/2013,517.03
04/06/2013,510.69
05/06/2013,514.64
06/06/2013,520.90
07/06/2013,527.97
10/06/2013,524.56
11/06/2013,521.95
12/06/2013,518.24
13/06/2013,515.09
14/06/2013,509.03
17/06/2013,498.52
18/06/2013,503.37
19/06/2013,503.37
20/06/2013,499.51
21/06/2013,498.84
24/06/2013,489.74
25/06/2013,473.02
26/06/2013,473.53
27/06/2013,482.95
28/06/2013,481.13
01/07/2013,480.04
02/07/2013,489.84
03/07/2013,487.35
04/07/2013,487.22
05/07/2013,485.66
08/07/2013,482.77
09/07/2013,485.50
10/07/2013,484.43
11/07/2013,484.47
12/07/2013,493.99
15/07/2013,494.10
16/07/2013,496.22
17/07/2013,497.50
18/07/2013,496.84
19/07/2013,503.76
22/07/2013,506.16
23/07/2013,504.29
24/07/2013,494.18
25/07/2013,491.78
26/07/2013,493.93
29/07/2013,485.69
30/07/2013,488.54
31/07/2013,491.85
01/08/2013,492.43
02/08/2013,494.66
05/08/2013,493.66
06/08/2013,496.56
07/08/2013,500.10
08/08/2013,498.22
09/08/2013,500.62
12/08/2013,499.46
13/08/2013,497.73
14/08/2013,503.57
15/08/2013,508.22
16/08/2013,507.79
19/08/2013,511.02
20/08/2013,504.81
21/08/2013,502.70
22/08/2013,496.12
23/08/2013,486.82
26/08/2013,490.54
27/08/2013,485.57
28/08/2013,473.30
29/08/2013,468.55
30/08/2013,472.70
03/09/2013,472.17
04/09/2013,471.45
05/09/2013,477.57
06/09/2013,480.03
09/09/2013,470.16
10/09/2013,474.53
11/09/2013,476.40
12/09/2013,475.59
13/09/2013,476.42
16/09/2013,475.57
17/09/2013,477.73
18/09/2013,474.26
19/09/2013,476.09
20/09/2013,477.19
23/09/2013,479.09
24/09/2013,482.82
25/09/2013,486.22
26/09/2013,485.11
27/09/2013,486.61
30/09/2013,492.63
01/10/2013,492.24
02/10/2013,494.39
03/10/2013,492.30
04/10/2013,497.50
07/10/2013,500.47
08/10/2013,502.22
09/10/2013,500.67
10/10/2013,494.81
11/10/2013,494.53
14/10/2013,493.62
15/10/2013,495.72
16/10/2013,498.96
17/10/2013,499.59
18/10/2013,500.83
21/10/2013,501.57
22/10/2013,500.57
23/10/2013,504.05
24/10/2013,501.17
25/10/2013,500.75
28/10/2013,496.46
29/10/2013,497.08
30/10/2013,499.07
31/10/2013,497.41
01/11/2013,497.08
04/11/2013,497.07
05/11/2013,499.79
06/11/2013,502.52
07/11/2013,499.86
08/11/2013,498.61
11/11/2013,501.08
12/11/2013,497.65
13/11/2013,496.12
14/11/2013,497.85
15/11/2013,501.34
18/11/2013,506.48
19/11/2013,504.71
20/11/2013,505.52
21/11/2013,503.54
22/11/2013,505.64
25/11/2013,506.46
26/11/2013,509.16
27/11/2013,508.43
28/11/2013,507.71
29/11/2013,507.78
02/12/2013,508.53
03/12/2013,511.62
04/12/2013,510.88
05/12/2013,510.03
06/12/2013,510.12
09/12/2013,511.23
10/12/2013,511.60
11/12/2013,505.31
12/12/2013,506.92
13/12/2013,506.06
16/12/2013,502.04
17/12/2013,505.67
18/12/2013,505.25
19/12/2013,506.28
20/12/2013,504.45
23/12/2013,508.68
24/12/2013,505.62
25/12/2013,504.42
26/12/2013,506.55
27/12/2013,506.41
30/12/2013,500.35
31/12/2013,504.63
02/01/2014,504.51
03/01/2014,505.37
06/01/2014,509.10
07/01/2014,510.12
08/01/2014,513.90
09/01/2014,516.98
10/01/2014,518.94
13/01/2014,521.11
14/01/2014,522.31
15/01/2014,526.68
16/01/2014,533.54
17/01/2014,543.59
20/01/2014,553.67
21/01/2014,559.91
22/01/2014,551.92
23/01/2014,553.55
24/01/2014,560.19
27/01/2014,556.52
06/02/2014,554.68
07/02/2014,549.76
10/02/2014,555.90
11/02/2014,553.90
12/02/2014,564.25
13/02/2014,570.18
14/02/2014,572.22
17/02/2014,570.20
18/02/2014,574.56
19/02/2014,578.12
20/02/2014,571.04
21/02/2014,570.57
24/02/2014,576.58
25/02/2014,586.20
26/02/2014,589.81
27/02/2014,587.79
28/02/2014,586.48
03/03/2014,573.38
04/03/2014,569.97
05/03/2014,574.94
06/03/2014,578.56
07/03/2014,579.75
10/03/2014,583.69
11/03/2014,588.50
12/03/2014,590.02
13/03/2014,595.22
14/03/2014,596.83
17/03/2014,600.36
18/03/2014,599.85
19/03/2014,605.59
20/03/2014,600.26
21/03/2014,601.75
24/03/2014,607.55
25/03/2014,601.85
26/03/2014,588.06
27/03/2014,590.14
28/03/2014,594.29
31/03/2014,591.57
01/04/2014,583.85
02/04/2014,581.67
03/04/2014,589.44
04/04/2014,593.04
07/04/2014,600.57
08/04/2014,603.25
10/04/2014,601.33
11/04/2014,600.57
14/04/2014,596.11
15/04/2014,586.09
16/04/2014,574.29
17/04/2014,580.31
18/04/2014,565.33
21/04/2014,558.14
22/04/2014,569.87
23/04/2014,569.36
24/04/2014,570.46
25/04/2014,578.92
28/04/2014,573.10
29/04/2014,578.00
05/05/2014,564.85
06/05/2014,555.11
07/05/2014,559.97
08/05/2014,527.09
09/05/2014,542.46
12/05/2014,517.05
13/05/2014,513.91
14/05/2014,529.53
15/05/2014,524.05
16/05/2014,529.49
19/05/2014,533.04
20/05/2014,537.52
21/05/2014,543.88
22/05/2014,541.73
23/05/2014,541.49
26/05/2014,544.06
27/05/2014,552.75
28/05/2014,557.34
29/05/2014,558.45
30/05/2014,562.02
02/06/2014,556.80
03/06/2014,558.76
04/06/2014,553.46
05/06/2014,551.10
06/06/2014,559.04
09/06/2014,565.61
10/06/2014,566.89
11/06/2014,570.36
12/06/2014,573.77
13/06/2014,574.48
16/06/2014,572.37
17/06/2014,572.25
18/06/2014,570.03
19/06/2014,567.35
20/06/2014,560.78
23/06/2014,565.92
24/06/2014,569.74
25/06/2014,572.27
26/06/2014,576.40
27/06/2014,578.82
30/06/2014,578.13
01/07/2014,578.07
02/07/2014,578.80
03/07/2014,585.02
04/07/2014,589.35
07/07/2014,590.69
08/07/2014,591.47
09/07/2014,591.60
10/07/2014,584.88
11/07/2014,582.77
14/07/2014,586.23
15/07/2014,589.31
16/07/2014,589.68
17/07/2014,590.37
18/07/2014,596.26
21/07/2014,601.04
22/07/2014,597.98
23/07/2014,597.50
24/07/2014,602.06
25/07/2014,600.14
28/07/2014,589.45
29/07/2014,592.24
30/07/2014,589.33
31/07/2014,596.07
01/08/2014,593.90
04/08/2014,599.04
05/08/2014,607.73
06/08/2014,606.70
07/08/2014,607.62
08/08/2014,605.43
11/08/2014,602.13
12/08/2014,601.78
13/08/2014,602.76
14/08/2014,605.25
15/08/2014,604.24
18/08/2014,605.08
19/08/2014,604.64
