close_price|predict
570.18|559.832273738
570.39|571.134059845
573.65|572.801009339
576.2|577.083262687
574.71|579.788037691
571.71|576.898917508
575.91|571.509285941
577.26|575.56079659
577.98|577.210354794
574.04|578.432214258
577.07|573.512060363
579.26|577.148147011
575.82|580.171144021
572.27|576.139315282
570.91|571.113954668
574.71|568.84409884
570.66|573.845582222
572.08|569.713725559
575.72|571.815146064
568.28|576.989845195
569.91|567.976688048
561.22|569.28203068
558.43|558.372065221
555.82|554.664745246
560.32|552.108337735
567.79|558.918079506
571.6|570.175310549
572.34|576.422941444
579.27|576.97392289
579.84|584.187274537
578.02|583.256709836
579.49|579.118354781
579.86|579.437286381
568.28|579.19698283
568.03|564.492056252
575.73|563.985107011
592.48|574.73094451
591.58|597.798890295
598.48|597.965483162
593.96|605.123050723
591.67|596.478471892
598.37|591.338916361
599.07|598.728483973
601.51|599.447016861
606.52|602.341639514
603.85|608.487773499
605.05|604.898420496
614.06|605.690477333
612.12|616.606256487
610.82|613.962581303
615.78|611.38715168
624.75|616.84219043
622.45|627.943285787
619.2|624.673125813
614.81|619.428948667
611.03|613.020638192
611.62|608.05302861
611.89|609.264642525
604.34|610.59001564
608.11|602.175320525
614.5|607.361360719
618.44|616.242197168
619.86|621.662552931
623.37|622.909995143
621.88|626.190886178
620.05|623.104822402
624.65|619.797888005
627.87|625.097612705
631.26|629.095592542
629.84|633.181014338
623.58|630.940588007
625.43|622.339730155
627.02|624.23778337
625.11|626.603919966
619.25|624.598929617
626.46|617.440988586
628.0|626.654861381
626.41|629.263355618
632.27|627.243725214
620.77|634.170139258
621.27|619.322086227
622.2|619.40091346
630.12|621.043537557
632.26|631.57048383
640.3|634.635334466
647.96|644.395445628
650.88|653.112228811
649.46|655.144532323
661.12|651.360526347
658.68|664.703890491
652.26|660.469030585
658.9|651.106939685
675.12|658.863778465
666.69|679.351115832
664.56|668.310771723
673.5|664.470570843
667.76|675.089440725
660.26|667.539504759
659.57|657.763807416
649.87|657.083642426
649.3|645.731076741
648.59|646.105792427
656.11|646.652354469
657.14|657.368227162
652.23|659.409170299
648.38|652.744509478
636.05|647.30670018
631.61|631.977243309
631.94|627.259983642
627.39|629.097235813
629.46|624.93124392
637.34|628.787130573
648.33|639.678086369
660.24|653.560443547
655.71|667.538583531
659.47|658.967204974
658.11|661.597584598
660.51|658.504748552
660.65|660.82893193
662.28|660.652479434
657.68|662.535967288
659.16|656.608089628
660.77|658.628417177
658.5|660.87392271
667.75|658.141087601
669.44|669.874444096
672.67|671.590841122
674.63|674.920333154
669.19|676.456418486
664.55|668.7443962
663.9|662.680375991
661.28|662.193594172
666.07|659.492578773
666.88|666.114390047
659.76|667.47865392
659.72|658.695417836
656.64|658.863504586
656.18|655.332313433
651.31|655.243651469
657.89|649.652022004
663.37|658.443847916
668.48|665.427876053
671.38|671.40296042
674.09|674.092398224
677.04|676.344302557
684.89|678.916893802
686.72|687.752639878
688.55|688.821214483
685.73|690.071569767
683.05|685.698625264
