close_price|predict
568.28|579.579653443
568.03|565.941322075
575.73|565.30390704
592.48|574.892744502
591.58|596.166648686
598.48|596.114537063
593.96|603.349886138
591.67|596.04056495
598.37|591.557944527
599.07|598.678588276
601.51|599.451946676
606.52|602.26154248
603.85|608.118709671
605.05|604.744052572
614.06|605.614762356
612.12|616.012861209
610.82|613.53861727
615.78|611.29677175
624.75|616.641337843
622.45|627.218926754
619.2|624.155868778
614.81|619.397303243
611.03|613.504158366
611.62|608.892142766
611.89|610.007625301
604.34|611.041193244
608.11|602.752457376
614.5|607.561416569
618.44|615.720807056
619.86|620.690632565
623.37|622.001813791
621.88|625.384512961
620.05|622.73503653
624.65|619.834214263
627.87|625.031309192
631.26|628.847209573
629.84|632.732500825
623.58|630.663074317
625.43|622.652250507
627.02|624.608938634
625.11|626.801062744
619.25|624.798960569
626.46|617.960586038
628.0|626.681228418
626.41|628.885627267
632.27|626.936109779
620.77|633.599426105
621.27|619.608065255
622.2|619.973568661
630.12|621.47479672
632.26|631.257639804
640.3|633.8755953
647.96|643.086355839
650.88|651.453097305
649.46|653.720089858
661.12|650.642167745
658.68|663.635315886
652.26|659.895379462
658.9|651.42849803
675.12|659.153691385
666.69|678.452196555
664.56|667.692403698
673.5|664.473857386
667.76|674.742486367
660.26|667.598363755
659.57|658.597867267
649.87|658.102196844
649.3|647.283619685
648.59|647.487783713
656.11|647.513503401
657.14|657.010541744
652.23|658.332429132
648.38|652.25157784
636.05|647.493933532
631.61|633.257849727
631.94|628.892524028
627.39|630.387851248
629.46|625.983336015
637.34|629.08999048
648.33|638.664735644
660.24|651.350243452
655.71|664.390125237
659.47|657.219635587
658.11|660.596633103
660.51|658.267843585
660.65|660.842775247
662.28|660.826467023
657.68|662.648481586
659.16|657.093352666
660.77|659.003481436
658.5|660.99203907
667.75|658.28913142
669.44|669.211857131
672.67|670.654076805
674.63|673.907754269
669.19|675.607942662
664.55|668.703837273
663.9|663.362308743
661.28|663.057780666
666.07|660.410221386
666.88|666.46293788
659.76|667.324684365
659.72|658.843038387
656.64|659.160961616
656.18|655.817501776
651.31|655.679566567
657.89|650.276066785
663.37|658.419522519
668.48|664.618191395
671.38|670.046713719
674.09|672.684761944
677.04|675.184949653
684.89|678.051736283
686.72|686.69713675
688.55|687.925407462
685.73|689.451483777
683.05|685.660780225
684.2|682.532489352
687.04|684.106942582
687.32|687.476296396
683.95|687.613235683
674.19|683.551865406
682.36|672.466879089
682.45|682.759459996
685.23|682.66009187
687.0|685.82421104
680.95|687.575166562
682.02|680.283398499
688.89|681.844979436
686.39|689.862849395
684.83|686.479004915
678.02|684.65534708
676.18|676.863327353
673.61|675.330578361
676.9|672.791624384
682.25|677.029895322
675.8|683.156210458
676.6|675.232255952
671.4|676.48512594
667.63|670.51238199
666.73|666.655300231
674.14|666.125146005
676.46|674.997068951
670.26|677.187325706
678.17|669.676604173
679.2|679.136818297
673.05|679.725308659
674.26|672.402517624
674.6|674.176952009
674.57|674.574051044
673.25|674.561502426
674.29|673.051883724
681.91|674.36254209
683.16|683.084827743
678.18|683.836724021
675.87|677.776388724
665.29|675.383810396
658.26|663.541350636
665.07|656.536084461
666.54|665.277541614
665.14|666.733380523
660.21|665.045317481
651.49|659.468377867
653.53|649.944225545
658.89|653.176366193
663.07|659.431180177
659.7|663.873366163
654.66|659.546209178
665.14|653.928113084
665.92|666.438313706
675.16|666.400244584
674.33|676.790127079
662.66|674.799428213
666.94|661.309041071
664.15|667.131923645
664.37|663.687303019
662.45|664.27925421
663.86|662.105977926
663.5|663.939570084
664.72|663.442131898
664.87|664.882608709
672.01|664.937981977
674.7|673.067793579
675.81|675.424394221
679.8|676.307104867
682.57|680.594624152
681.07|683.26292351
687.16|681.153436036
686.96|688.114483271
685.06|687.219746866
677.94|684.985121782
684.71|676.988290677
683.28|685.342483525
682.31|683.146276135
686.26|682.234459667
687.15|686.722184191
691.36|687.370131102
697.28|691.995940223
703.18|698.152954657
700.35|704.110336509
700.04|700.291323872
701.91|700.127395096
702.04|702.131688299
700.65|702.105545344
703.78|700.540005617
705.9|704.109489975
706.26|706.143262472
711.57|706.374117212
709.35|712.079381387
707.83|709.179928513
710.59|707.767412214
716.55|710.80656806
717.24|716.957457573
716.87|717.270450988
714.47|716.883983421
717.44|714.305989299
710.79|717.660404282
709.52|710.433396053
707.51|709.718772159
712.62|707.490371587
716.29|712.899224451
716.54|716.14515862
716.6|716.366975367
715.8|716.534364972
712.21|715.726821547
710.17|712.210992491
714.71|710.399235926
713.14|714.886586978
714.92|712.893448102
710.54|714.982593868
715.07|710.509932666
716.18|715.287370925
712.94|715.732124832
719.56|712.923848624
722.14|719.395350356
723.52|721.017358866
719.26|722.796075716
720.47|719.179633632
723.86|720.819419351
722.31|723.49780242
722.38|721.975958774
724.14|722.457462206
723.22|723.958142507
727.95|723.046500325
729.87|727.512488849
731.33|728.966784079
725.58|730.53010788
724.35|725.801096332
718.45|725.352333839
710.83|719.641940665
714.93|713.047318065
716.77|716.184348154
712.66|716.36719945
712.41|712.846589968
709.39|713.01798816
707.58|709.950946496
710.04|708.427932642
716.53|710.238344712
717.73|715.450677249
719.54|716.249581051
722.02|718.638001404
720.0|721.064714961
718.86|719.598891933
722.11|719.193476949
724.31|721.951359499
724.99|723.507711844
725.37|724.330144305
725.35|724.979087138
725.03|725.156336372
727.2|725.017828507
726.99|726.956067178
733.82|726.618598979
744.1|732.543364382
740.93|741.669496441
742.74|738.78431015
741.91|742.43391644
743.41|741.656449862
746.25|743.325416098
738.21|745.510369568
737.82|738.814635978
741.8|739.482053165
738.81|741.674002988
743.49|738.591126163
751.31|743.203863807
753.46|749.35475332
750.13|750.891012938
749.72|749.72199959
751.09|750.360784018
756.89|751.133519967
760.77|755.793215337
760.57|758.667396688
761.24|759.284121442
766.83|760.818787584
767.99|765.686232302
767.41|766.450478015
766.3|766.880268192
769.01|766.445249424
772.52|768.870344608
767.51|771.411240633
769.04|767.358211203
771.75|769.717575529
776.47|771.196943097
778.88|775.163401999
775.54|776.831297619
778.32|775.445447135
782.65|778.424723165
775.73|781.08896414
766.56|775.984738946
769.36|769.850954394
774.17|771.573800015
778.3|773.03877651
777.6|776.11520474
768.91|776.25836854
767.49|770.430356967
771.3|770.137182403
768.41|771.488648677
761.86|768.053763189
759.74|763.551896572
767.27|761.917862303
773.88|766.864906094
771.5|770.77482152
777.09|769.605210619
783.55|776.187907052
786.81|781.051168897
786.23|784.034080043
788.49|785.169829593
788.68|788.074386568
792.98|788.129162283
791.57|792.073013754
773.66|790.671353006
773.43|777.424244733
772.08|778.449397135
776.17|773.386826382
771.06|775.763146281
773.57|770.813737175
767.59|774.141312058
