today,tomorrow_reality,tomorrow_predict
685.23|687.0|462.367877316
687.0|680.95|462.367877316
680.95|682.02|462.367877316
682.02|688.89|462.367877316
688.89|686.39|462.367877316
686.39|684.83|462.367877316
684.83|678.02|462.367877316
678.02|676.18|462.367877316
676.18|673.61|462.367877316
673.61|676.9|462.367877316
676.9|682.25|462.367877316
682.25|675.8|462.367877316
675.8|676.6|462.367877316
676.6|671.4|462.367877316
671.4|667.63|462.367877316
667.63|666.73|462.367877316
666.73|674.14|462.367877316
674.14|676.46|462.367877316
676.46|670.26|462.367877316
670.26|678.17|462.367877316
678.17|679.2|462.367877316
679.2|673.05|462.367877316
673.05|674.26|462.367877316
674.26|674.6|462.367877316
674.6|674.57|462.367877316
674.57|673.25|462.367877316
673.25|674.29|462.367877316
674.29|681.91|462.367877316
681.91|683.16|462.367877316
683.16|678.18|462.367877316
678.18|675.87|462.367877316
675.87|665.29|462.367877316
665.29|658.26|462.367877316
658.26|665.07|462.367877316
665.07|666.54|462.367877316
666.54|665.14|462.367877316
665.14|660.21|462.367877316
660.21|651.49|462.367877316
651.49|653.53|462.367877316
653.53|658.89|462.367877316
658.89|663.07|462.367877316
663.07|659.7|462.367877316
659.7|654.66|462.367877316
654.66|665.14|462.367877316
665.14|665.92|462.367877316
665.92|675.16|462.367877316
675.16|674.33|462.367877316
674.33|662.66|462.367877316
662.66|666.94|462.367877316
666.94|664.15|462.367877316
664.15|664.37|462.367877316
664.37|662.45|462.367877316
662.45|663.86|462.367877316
663.86|663.5|462.367877316
663.5|664.72|462.367877316
664.72|664.87|462.367877316
664.87|672.01|462.367877316
672.01|674.7|462.367877316
674.7|675.81|462.367877316
675.81|679.8|462.367877316
679.8|682.57|462.367877316
682.57|681.07|462.367877316
681.07|687.16|462.367877316
687.16|686.96|462.367877316
686.96|685.06|462.367877316
685.06|677.94|462.367877316
677.94|684.71|462.367877316
684.71|683.28|462.367877316
683.28|682.31|462.367877316
682.31|686.26|462.367877316
686.26|687.15|462.367877316
687.15|691.36|462.367877316
691.36|697.28|462.367877316
697.28|703.18|462.367877316
703.18|700.35|462.367877316
700.35|700.04|462.367877316
700.04|701.91|462.367877316
701.91|702.04|462.367877316
702.04|700.65|462.367877316
700.65|703.78|462.367877316
703.78|705.9|462.367877316
705.9|706.26|462.367877316
706.26|711.57|462.367877316
711.57|709.35|462.367877316
709.35|707.83|462.367877316
707.83|710.59|462.367877316
710.59|716.55|462.367877316
716.55|717.24|462.367877316
717.24|716.87|462.367877316
716.87|714.47|462.367877316
714.47|717.44|462.367877316
717.44|710.79|462.367877316
710.79|709.52|462.367877316
709.52|707.51|462.367877316
707.51|712.62|462.367877316
712.62|716.29|462.367877316
716.29|716.54|462.367877316
716.54|716.6|462.367877316
716.6|715.8|462.367877316
715.8|712.21|462.367877316
712.21|710.17|462.367877316
710.17|714.71|462.367877316
714.71|713.14|462.367877316
713.14|714.92|462.367877316
714.92|710.54|462.367877316
710.54|715.07|462.367877316
715.07|716.18|462.367877316
716.18|712.94|462.367877316
712.94|719.56|462.367877316
719.56|722.14|462.367877316
722.14|723.52|462.367877316
723.52|719.26|462.367877316
719.26|720.47|462.367877316
720.47|723.86|462.367877316
723.86|722.31|462.367877316
722.31|722.38|462.367877316
722.38|724.14|462.367877316
724.14|723.22|462.367877316
723.22|727.95|462.367877316
727.95|729.87|462.367877316
729.87|731.33|462.367877316
731.33|725.58|462.367877316
725.58|724.35|462.367877316
724.35|718.45|462.367877316
718.45|710.83|462.367877316
710.83|714.93|462.367877316
714.93|716.77|462.367877316
716.77|712.66|462.367877316
712.66|712.41|462.367877316
712.41|709.39|462.367877316
709.39|707.58|462.367877316
707.58|710.04|462.367877316
710.04|716.53|462.367877316
716.53|717.73|462.367877316
717.73|719.54|462.367877316
719.54|722.02|462.367877316
722.02|720.0|462.367877316
720.0|718.86|462.367877316
718.86|722.11|462.367877316
722.11|724.31|462.367877316
724.31|724.99|462.367877316
724.99|725.37|462.367877316
725.37|725.35|462.367877316
725.35|725.03|462.367877316
725.03|727.2|462.367877316
727.2|726.99|462.367877316
726.99|733.82|462.367877316
733.82|744.1|462.367877316
744.1|740.93|462.367877316
740.93|742.74|462.367877316
742.74|741.91|462.367877316
741.91|743.41|462.367877316
743.41|746.25|462.367877316
746.25|738.21|462.367877316
738.21|737.82|462.367877316
737.82|741.8|462.367877316
741.8|738.81|462.367877316
738.81|743.49|462.367877316
743.49|751.31|462.367877316
751.31|753.46|462.367877316
753.46|750.13|462.367877316
750.13|749.72|462.367877316
749.72|751.09|462.367877316
751.09|756.89|462.367877316
756.89|760.77|462.367877316
760.77|760.57|462.367877316
760.57|761.24|462.367877316
761.24|766.83|462.367877316
766.83|767.99|462.367877316
767.99|767.41|462.367877316
767.41|766.3|462.367877316
766.3|769.01|462.367877316
769.01|772.52|462.367877316
772.52|767.51|462.367877316
767.51|769.04|462.367877316
769.04|771.75|462.367877316
771.75|776.47|462.367877316
776.47|778.88|462.367877316
778.88|775.54|462.367877316
775.54|778.32|462.367877316
778.32|782.65|462.367877316
782.65|775.73|462.367877316
775.73|766.56|462.367877316
766.56|769.36|462.367877316
769.36|774.17|462.367877316
774.17|778.3|462.367877316
778.3|777.6|462.367877316
777.6|768.91|462.367877316
768.91|767.49|462.367877316
767.49|771.3|462.367877316
771.3|768.41|462.367877316
768.41|761.86|462.367877316
761.86|759.74|462.367877316
759.74|767.27|462.367877316
767.27|773.88|462.367877316
773.88|771.5|462.367877316
771.5|777.09|462.367877316
777.09|783.55|462.367877316
783.55|786.81|462.367877316
786.81|786.23|462.367877316
786.23|788.49|462.367877316
788.49|788.68|462.367877316
788.68|792.98|462.367877316
792.98|791.57|462.367877316
791.57|773.66|462.367877316
773.66|773.43|462.367877316
773.43|772.08|462.367877316
772.08|776.17|462.367877316
776.17|771.06|462.367877316
771.06|773.57|462.367877316
