close_price|predict
540.56|538.219357675
536.45|542.80664951
539.07|537.140599767
542.15|538.489825217
544.75|542.092038064
543.79|545.049553196
548.05|544.520320199
547.05|549.041794032
552.49|548.441116073
554.03|554.446015857
560.71|556.08434504
561.28|563.286928279
568.04|564.03420597
562.82|571.417225393
566.11|565.210016485
559.37|568.232303901
561.56|560.026005483
570.18|561.709462385
570.39|570.801870033
573.65|571.467980072
576.2|574.914206623
574.71|578.100696692
571.71|576.221864774
575.91|572.769774733
577.26|576.815782912
577.98|577.904786369
574.04|578.709815091
577.07|574.15558787
579.26|577.201901906
575.82|579.735652189
572.27|576.065368067
570.91|571.797020282
574.71|570.099296795
570.66|574.304976183
572.08|570.168314196
575.72|571.627738425
568.28|575.749635867
569.91|567.753800684
561.22|569.530886712
558.43|559.922417136
555.82|556.705028584
560.32|554.096683736
567.79|559.387357994
571.6|568.076691074
572.34|572.771666985
579.27|573.499822971
579.84|581.361270916
578.02|581.759116893
579.49|579.30294894
579.86|580.495366457
568.28|580.501254846
568.03|567.09630537
575.73|566.922267985
592.48|575.76813512
591.58|594.975799747
598.48|593.4028404
593.96|600.903702304
591.67|595.053357179
598.37|592.353636479
599.07|599.84227344
601.51|600.083186994
606.52|602.341739106
603.85|607.88327369
605.05|604.312868104
614.06|605.675961769
612.12|615.886603186
610.82|612.948707719
615.78|611.27082798
624.75|616.82506057
622.45|626.724202456
619.2|623.430090556
614.81|619.466719012
611.03|614.255307703
611.62|610.165727932
611.89|611.161077366
604.34|611.505865593
608.11|602.839227087
614.5|607.794512134
618.44|615.156368213
619.86|619.425288653
623.37|620.760471601
621.88|624.533373046
620.05|622.383749912
624.65|620.287259221
627.87|625.526556349
631.26|628.770872145
629.84|632.311823335
623.58|630.260721793
625.43|622.931208284
627.02|625.46249366
625.11|627.215341434
619.25|624.870642061
626.46|618.230381331
628.0|626.99003896
626.41|628.330151722
632.27|626.469072115
620.77|633.245550089
621.27|619.466943095
622.2|620.916607287
630.12|622.046381304
632.26|631.139374056
640.3|632.969405792
647.96|642.019573894
650.88|649.940291653
649.46|652.574107208
661.12|650.336444561
658.68|663.583353651
652.26|659.394156773
658.9|651.986612768
675.12|659.888233721
666.69|677.817644796
664.56|666.553865566
673.5|664.721767292
667.76|674.80112128
660.26|667.405777321
659.57|659.358179088
649.87|659.083254795
649.3|648.023241224
648.59|648.500935254
656.11|647.871213717
657.14|656.712711244
652.23|657.328813546
648.38|651.742362876
636.05|647.722945817
631.61|634.089419773
631.94|630.253501358
627.39|631.165840685
629.46|626.172386925
637.34|629.151911936
648.33|638.109284997
660.24|650.052955339
655.71|662.654556711
659.47|656.173145554
