close_price|predict
18169.2695312|18100.1637824
18199.3300781|18178.0739394
18169.6796875|18211.8594512
18161.1894531|18172.167018
18142.4199219|18160.3483634
18037.0996094|18131.9789731
17959.640625|18004.249352
17930.6699219|17910.4692277
17888.2792969|17879.9095225
18259.5996094|17836.3103219
18332.7402344|18296.06609
18589.6894531|18396.4381384
18807.8808594|18708.0441216
18847.6601562|18964.7074595
18868.6894531|18988.2161983
18923.0605469|18976.6171526
18868.140625|19006.8265615
18903.8203125|18906.1332797
18867.9296875|18927.2842542
18956.6894531|18869.8781782
19023.8691406|18970.0465928
19083.1796875|19049.138134
19152.140625|19118.268554
19097.9003906|19196.6976116
19121.5996094|19121.2845677
19123.5800781|19139.743649
19191.9296875|19134.2874936
19170.4199219|19211.632942
19216.2402344|19181.1937233
19251.7792969|19232.4236116
19549.6191406|19271.9104862
19614.8105469|19633.2993641
19756.8496094|19705.0177432
19796.4296875|19859.7667661
19911.2109375|19880.300295
19792.5292969|19992.3531892
19852.2402344|19813.4125419
19843.4101562|19864.7579126
19883.0605469|19843.4799075
19974.6191406|19887.9586985
19941.9609375|19999.8337498
19918.8808594|19957.393607
19933.8105469|19923.341331
19945.0390625|19936.9821043
19833.6796875|19948.6496695
19819.7792969|19809.7563712
19762.5996094|19793.3378628
19881.7597656|19729.4268593
19942.1601562|19884.9253625
19899.2890625|19969.2609566
19963.8007812|19917.3643503
19887.3808594|19990.1555603
19855.5292969|19887.6669132
19954.2792969|19841.1175239
19891.0|19962.0329173
19885.7304688|19885.844217
19826.7695312|19879.1666435
19804.7207031|19807.6168685
19732.4003906|19783.5484253
19827.25|19700.9050324
19799.8496094|19826.1502434
19912.7109375|19800.8573025
20068.5097656|19943.625803
20100.9101562|20136.2122278
20093.7792969|20163.2708936
19971.1308594|20131.2337844
19864.0898438|19956.3839064
19890.9394531|19815.4511901
19884.9101562|19854.9777137
20071.4609375|19860.7660732
20052.4199219|20105.0612531
20090.2890625|20083.8386795
20054.3398438|20123.8248228
20172.4003906|20067.0845024
20269.3691406|20204.3999271
20412.1601562|20315.7175837
20504.4101562|20480.7807187
20611.859375|20575.2036947
20619.7695312|20684.3375804
20624.0507812|20664.7371487
20743.0|20645.6113494
20775.5996094|20778.7212924
20810.3203125|20804.6821061
20821.7597656|20835.2106311
20837.4394531|20837.4625367
20812.2402344|20848.2135571
21115.5507812|20809.9700422
21002.9707031|21190.8738948
21005.7109375|21030.8380907
20954.3398438|21019.2890874
20924.7597656|20943.2343466
20855.7304688|20903.4406739
20858.1894531|20820.8785035
20902.9804688|20834.1678257
20881.4804688|20901.152199
20837.3691406|20880.3214955
20950.0996094|20828.2997833
20934.5507812|20972.7162167
20914.6191406|20949.6863446
20905.859375|20919.4419062
20668.0097656|20904.3214192
20661.3007812|20606.5398262
20656.5800781|20613.091524
20596.7207031|20624.6824859
20550.9804688|20567.0102231
20701.5|20525.2587399
20659.3203125|20726.2180189
20728.4902344|20673.6473807
20663.2207031|20756.634911
20650.2109375|20665.4192643
20689.2402344|20644.5858663
20648.1503906|20691.8924347
20662.9492188|20639.7444619
20656.0996094|20660.1294035
20658.0195312|20652.9637247
20651.3007812|20657.2100101
20591.859375|20649.6636245
20453.25|20576.6422197
20636.9199219|20409.8445399
20523.2792969|20650.026239
20404.4902344|20510.634442
20578.7109375|20370.3788371
20547.7597656|20595.2995457
20763.890625|20556.2880733
20996.1191406|20823.0230105
20975.0898438|21094.6378462
20981.3300781|21032.4244331
20940.5097656|21011.5340637
20913.4609375|20940.5135828
20949.890625|20899.4153447
20957.9003906|20945.0135444
20951.4707031|20955.8962147
21006.9394531|20949.5462261
21012.2792969|21019.2594469
20975.7792969|21022.4775547
20943.109375|20974.002305
20919.4199219|20933.0230136
20896.609375|20906.3893228
20981.9394531|20882.6688664
20979.75|20993.3648431
20606.9296875|20988.723993
20663.0195312|20530.1301697
20804.8398438|20625.9593356
20894.8300781|20814.9046024
20937.9101562|20926.6753347
21012.4199219|20970.9912956
21082.9492188|21049.7852774
21080.2792969|21119.5943486
21029.4707031|21098.7005147
21008.6503906|21025.6359965
21144.1796875|20998.2670682
21206.2890625|21166.0948503
21184.0390625|21233.0287964
21136.2304688|21195.3295883
21173.6894531|21131.3050272
21182.5292969|21177.3720852
21271.9707031|21185.4581583
21235.6699219|21293.1793101
21328.4707031|21239.9950757
21374.5605469|21351.1279606
21359.9003906|21396.7754328
21384.2792969|21368.9068509
21528.9902344|21393.4787971
21467.140625|21564.1813195
21410.0292969|21472.4475422
21397.2890625|21400.2776271
21394.7597656|21387.1561393
21409.5507812|21387.4490795
21310.6601562|21408.7471015
21454.609375|21290.1017058
21287.0292969|21474.3822562
21349.6308594|21263.10848
21479.2695312|21351.2288151
21478.1699219|21505.4843435
21320.0390625|21492.1392049
21414.3398438|21296.3235091
21408.5195312|21420.5143664
21409.0703125|21408.6693434
21532.140625|21410.0820773
21553.0898438|21556.7585
21637.7402344|21568.8641282
21629.7207031|21662.1676954
21574.7304688|21638.7063043
21640.75|21567.780134
21611.7792969|21648.9626754
21580.0703125|21608.7571157
21513.1699219|21573.055367
21613.4296875|21497.355157
21711.0097656|21625.3634754
21796.5507812|21733.2986544
21830.3105469|21821.6934525
21891.1191406|21847.061072
21963.9199219|21909.7541218
22016.2402344|21984.4442463
22026.0996094|22034.4273104
22092.8105469|22035.5432547
22118.4199219|22108.4230011
22085.3398438|22129.0011833
22048.6992188|22083.5477213
21844.0097656|22041.0151926
21858.3203125|21807.8679075
21993.7109375|21850.3376908
21998.9902344|22012.5715087
